Order ID,Product Name,Category,Quantity,Price,Discount,Customer City,Delivery Time (mins),Order Date
4021,Baby Lotion,Baby Care,1,372.54,20%,Mumbai,13,2023-08-17
4022,Detergent,Household,4,225.8,5%,Mumbai,14,2023-03-23
4023,Diapers,Baby Care,4,77.53,10%,Mumbai,39,2023-05-07
4024,Dishwash,Household,5,346.78,0%,Kolkata,39,2023-10-20
4025,Shampoo,Personal Care,2,413.38,10%,Kolkata,13,2023-02-02
4026,Dishwash,Household,3,416.95,20%,Delhi,20,2023-04-27
4027,Dishwash,Household,5,179.06,10%,Delhi,57,2023-02-11
4028,Banana,Fruits & Vegetables,1,324.97,10%,Ahmedabad,52,2023-12-28
4029,Bun,Bakery,3,260.44,0%,Bangalore,38,2023-09-19
4030,Popcorn,Snacks,3,53.23,0%,Mumbai,57,2023-11-21
4031,Water Bottle,Beverages,2,205.26,0%,Chennai,24,2023-09-06
4032,Detergent,Household,3,472.75,20%,Chennai,11,2023-05-04
4033,Croissant,Bakery,3,406.37,15%,Hyderabad,15,2023-09-19
4034,Onion,Fruits & Vegetables,5,419.71,10%,Hyderabad,15,2023-06-03
4035,Bun,Bakery,1,292.12,20%,Kolkata,10,2023-11-25
4036,Croissant,Bakery,5,57.3,5%,Bangalore,43,2023-07-02
4037,Bun,Bakery,4,62.8,20%,Mumbai,39,2023-12-10
4038,Bread,Bakery,1,325.55,20%,Mumbai,56,2023-08-01
4039,Baby Lotion,Baby Care,5,169.08,10%,Pune,10,2023-02-12
4040,Kurkure,Snacks,4,111.16,20%,Mumbai,24,2023-11-06
4041,Diapers,Baby Care,4,249.67,20%,Hyderabad,14,2023-09-11
4042,Detergent,Household,3,266.03,0%,Mumbai,13,2023-07-18
4043,Diapers,Baby Care,5,262.08,5%,Bangalore,15,2023-01-10
4044,Water Bottle,Beverages,1,74.8,0%,Chennai,51,2023-02-15
4045,Baby Lotion,Baby Care,4,220.74,0%,Kolkata,34,2023-08-16
4046,Diapers,Baby Care,2,251.49,5%,Kolkata,28,2023-12-27
4047,Soap,Personal Care,2,66.82,0%,Ahmedabad,36,2023-04-18
4048,Croissant,Bakery,4,254.39,5%,Chennai,15,2023-04-22
4049,Shampoo,Personal Care,1,196.46,15%,Bangalore,10,2023-12-21
4050,Popcorn,Snacks,3,129.85,0%,Bangalore,60,2023-03-04
4051,Bread,Bakery,3,139.25,20%,Hyderabad,16,2023-05-02
4052,Bread,Bakery,4,137.66,20%,Bangalore,17,2023-04-21
4053,Detergent,Household,1,251.78,0%,Chennai,13,2023-12-20
4054,Coca Cola,Beverages,1,375.64,15%,Pune,42,2023-05-11
4055,Tomato,Fruits & Vegetables,5,371.14,10%,Bangalore,32,2023-12-13
4056,Soap,Personal Care,2,270.38,5%,Kolkata,16,2023-09-27
4057,Juice,Beverages,5,406.74,15%,Chennai,50,2023-03-08
4058,Paneer,Dairy,5,166.34,15%,Bangalore,23,2023-09-28
4059,Shampoo,Personal Care,5,350.5,15%,Hyderabad,55,2023-08-01
4060,Pepsi,Beverages,5,392.81,5%,Bangalore,23,2023-10-17
4061,Cheese,Dairy,2,277.85,10%,Pune,36,2023-09-01
4062,Milk,Dairy,5,299.98,10%,Mumbai,56,2023-12-02
4063,Milk,Dairy,1,449.08,5%,Pune,40,2023-08-19
4064,Banana,Fruits & Vegetables,5,113.0,5%,Pune,19,2023-03-05
4065,Popcorn,Snacks,4,176.02,15%,Hyderabad,17,2023-08-03
4066,Toothpaste,Personal Care,5,310.94,10%,Mumbai,26,2023-09-06
4067,Tomato,Fruits & Vegetables,5,211.85,10%,Kolkata,50,2023-11-21
4068,Cheese,Dairy,4,190.86,15%,Chennai,55,2023-06-13
4069,Toilet Cleaner,Household,4,51.64,5%,Chennai,45,2023-11-01
4070,Curd,Dairy,2,280.37,15%,Chennai,17,2023-06-14
4071,Croissant,Bakery,5,297.29,20%,Kolkata,53,2023-09-11
4072,Bun,Bakery,4,290.93,0%,Bangalore,54,2023-12-21
4073,Lays Chips,Snacks,4,413.66,0%,Bangalore,26,2023-11-21
4074,Coca Cola,Beverages,2,279.71,0%,Pune,10,2023-07-11
4075,Biscuits,Snacks,3,262.88,20%,Mumbai,39,2023-05-24
4076,Soap,Personal Care,5,343.46,15%,Delhi,33,2023-06-19
4077,Coca Cola,Beverages,2,247.91,15%,Kolkata,17,2023-08-08
4078,Milk,Dairy,1,65.53,5%,Ahmedabad,56,2023-04-06
4079,Potato,Fruits & Vegetables,3,398.98,5%,Mumbai,42,2023-06-06
4080,Shampoo,Personal Care,5,315.47,0%,Pune,21,2023-12-12
4081,Diapers,Baby Care,2,316.2,5%,Bangalore,37,2023-12-01
4082,Detergent,Household,3,275.7,10%,Mumbai,46,2023-06-21
4083,Croissant,Bakery,5,321.37,0%,Hyderabad,37,2023-06-10
4084,Bun,Bakery,2,140.03,10%,Kolkata,16,2023-06-11
4085,Popcorn,Snacks,2,172.22,15%,Bangalore,43,2023-03-17
4086,Detergent,Household,1,133.76,5%,Bangalore,28,2023-06-04
4087,Baby Lotion,Baby Care,5,266.77,20%,Chennai,14,2023-02-26
4088,Baby Lotion,Baby Care,1,468.99,20%,Delhi,15,2023-03-27
4089,Soap,Personal Care,5,244.25,0%,Kolkata,48,2023-03-01
4090,Kurkure,Snacks,5,499.05,0%,Ahmedabad,22,2023-06-06
4091,Baby Lotion,Baby Care,4,204.84,15%,Ahmedabad,45,2023-05-10
4092,Juice,Beverages,1,186.8,5%,Pune,22,2023-11-13
4093,Toilet Cleaner,Household,4,120.2,20%,Mumbai,52,2023-11-06
4094,Juice,Beverages,5,183.59,20%,Mumbai,54,2023-05-16
4095,Milk,Dairy,2,271.98,20%,Chennai,58,2023-02-06
4096,Curd,Dairy,2,420.57,0%,Mumbai,22,2023-01-28
4097,Water Bottle,Beverages,1,275.84,20%,Bangalore,44,2023-10-26
4098,Tomato,Fruits & Vegetables,2,287.83,0%,Pune,55,2023-09-03
4099,Dishwash,Household,1,494.78,20%,Pune,26,2023-01-28
4100,Milk,Dairy,3,290.52,15%,Kolkata,27,2023-04-25
4101,Water Bottle,Beverages,5,49.07,20%,Bangalore,58,2023-09-03
4102,Biscuits,Snacks,4,350.22,15%,Bangalore,48,2023-10-23
4103,Bread,Bakery,1,164.74,15%,Chennai,49,2023-07-10
4104,Bun,Bakery,3,211.02,20%,Pune,33,2023-02-23
4105,Tomato,Fruits & Vegetables,1,285.9,5%,Chennai,44,2023-07-18
4106,Diapers,Baby Care,3,123.7,5%,Ahmedabad,48,2023-03-04
4107,Paneer,Dairy,3,356.77,20%,Bangalore,58,2023-03-14
4108,Dishwash,Household,3,419.67,20%,Hyderabad,30,2023-11-25
4109,Water Bottle,Beverages,4,163.38,5%,Pune,29,2023-07-27
4110,Lays Chips,Snacks,1,84.7,15%,Hyderabad,28,2023-02-06
4111,Milk,Dairy,1,229.75,20%,Kolkata,16,2023-06-13
4112,Soap,Personal Care,3,38.7,15%,Ahmedabad,42,2023-01-26
4113,Baby Lotion,Baby Care,3,138.95,15%,Hyderabad,43,2023-10-14
4114,Toothpaste,Personal Care,2,46.05,15%,Mumbai,32,2023-02-22
4115,Biscuits,Snacks,4,352.89,20%,Hyderabad,59,2023-06-01
4116,Bun,Bakery,3,465.31,10%,Hyderabad,11,2023-03-01
4117,Water Bottle,Beverages,2,58.25,10%,Kolkata,40,2023-11-24
4118,Bun,Bakery,5,232.01,15%,Mumbai,28,2023-01-08
4119,Popcorn,Snacks,3,130.74,5%,Ahmedabad,15,2023-07-10
4120,Detergent,Household,4,43.47,20%,Mumbai,28,2023-04-28
4121,Bread,Bakery,5,170.78,5%,Pune,12,2023-08-09
4122,Toilet Cleaner,Household,4,227.59,20%,Pune,43,2023-11-28
4123,Baby Lotion,Baby Care,1,446.25,15%,Chennai,57,2023-01-07
4124,Baby Lotion,Baby Care,5,298.92,20%,Ahmedabad,27,2023-10-20
4125,Dishwash,Household,4,454.86,15%,Pune,32,2023-11-05
4126,Paneer,Dairy,3,283.62,15%,Mumbai,12,2023-10-26
4127,Toothpaste,Personal Care,4,378.67,20%,Ahmedabad,36,2023-12-02
4128,Toilet Cleaner,Household,4,485.66,5%,Hyderabad,29,2023-04-07
4129,Juice,Beverages,3,41.02,10%,Kolkata,24,2023-08-28
4130,Dishwash,Household,5,155.37,0%,Pune,17,2023-07-24
4131,Popcorn,Snacks,2,203.81,10%,Mumbai,21,2023-10-19
4132,Croissant,Bakery,3,242.24,5%,Kolkata,32,2023-10-06
4133,Water Bottle,Beverages,5,455.51,5%,Bangalore,32,2023-04-03
4134,Tomato,Fruits & Vegetables,3,45.32,5%,Chennai,46,2023-01-28
4135,Croissant,Bakery,5,242.32,20%,Bangalore,58,2023-12-14
4136,Dishwash,Household,2,60.22,0%,Kolkata,42,2023-01-23
4137,Popcorn,Snacks,3,82.28,10%,Delhi,43,2023-06-17
4138,Croissant,Bakery,1,431.99,20%,Mumbai,48,2023-08-11
4139,Bun,Bakery,3,162.2,5%,Chennai,30,2023-02-16
4140,Lays Chips,Snacks,4,141.32,20%,Kolkata,50,2023-03-19
4141,Lays Chips,Snacks,4,339.88,0%,Kolkata,44,2023-05-10
4142,Toothpaste,Personal Care,3,231.99,0%,Chennai,19,2023-12-04
4143,Diapers,Baby Care,1,409.0,10%,Mumbai,41,2023-12-12
4144,Soap,Personal Care,3,115.04,15%,Kolkata,14,2023-05-16
4145,Baby Lotion,Baby Care,2,63.28,20%,Hyderabad,20,2023-09-19
4146,Curd,Dairy,2,440.5,15%,Ahmedabad,17,2023-08-08
4147,Toilet Cleaner,Household,4,37.24,20%,Pune,51,2023-12-13
4148,Paneer,Dairy,1,491.15,0%,Ahmedabad,10,2023-07-27
4149,Baby Lotion,Baby Care,5,417.42,5%,Hyderabad,44,2023-10-17
4150,Banana,Fruits & Vegetables,1,302.68,20%,Mumbai,59,2023-08-05
4151,Cheese,Dairy,4,443.96,5%,Kolkata,20,2023-07-02
4152,Bun,Bakery,5,144.14,5%,Mumbai,14,2023-01-03
4153,Kurkure,Snacks,4,419.12,5%,Hyderabad,34,2023-06-05
4154,Bun,Bakery,3,488.44,5%,Bangalore,32,2023-10-27
4155,Shampoo,Personal Care,2,393.43,0%,Chennai,10,2023-08-17
4156,Juice,Beverages,2,170.56,15%,Pune,19,2023-04-01
4157,Water Bottle,Beverages,5,372.11,20%,Kolkata,50,2023-07-19
4158,Soap,Personal Care,1,143.51,10%,Ahmedabad,13,2023-06-20
4159,Baby Lotion,Baby Care,1,233.43,5%,Ahmedabad,10,2023-06-15
4160,Pepsi,Beverages,3,237.57,0%,Hyderabad,31,2023-06-11
4161,Lays Chips,Snacks,1,345.36,5%,Chennai,22,2023-09-24
4162,Dishwash,Household,3,96.46,0%,Mumbai,51,2023-02-20
4163,Dishwash,Household,5,293.6,0%,Kolkata,38,2023-03-04
4164,Detergent,Household,1,402.88,0%,Ahmedabad,37,2023-06-09
4165,Biscuits,Snacks,4,496.02,10%,Mumbai,27,2023-03-16
4166,Diapers,Baby Care,1,308.91,15%,Hyderabad,40,2023-09-19
4167,Water Bottle,Beverages,2,484.38,15%,Chennai,47,2023-02-07
4168,Baby Lotion,Baby Care,3,498.84,10%,Hyderabad,22,2023-10-19
4169,Dishwash,Household,3,354.2,0%,Pune,39,2023-11-14
4170,Bread,Bakery,2,359.48,5%,Ahmedabad,39,2023-06-18
4171,Onion,Fruits & Vegetables,5,197.58,5%,Delhi,26,2023-11-20
4172,Detergent,Household,4,200.28,0%,Hyderabad,22,2023-06-23
4173,Tomato,Fruits & Vegetables,4,113.91,10%,Pune,44,2023-10-27
4174,Soap,Personal Care,5,465.83,20%,Kolkata,47,2023-03-10
4175,Onion,Fruits & Vegetables,1,161.06,20%,Hyderabad,56,2023-12-10
4176,Coca Cola,Beverages,1,433.53,10%,Chennai,37,2023-02-01
4177,Detergent,Household,3,315.45,10%,Ahmedabad,16,2023-09-11
4178,Shampoo,Personal Care,1,173.13,5%,Chennai,54,2023-11-09
4179,Shampoo,Personal Care,3,322.7,0%,Delhi,51,2023-06-13
4180,Dishwash,Household,5,135.06,15%,Mumbai,33,2023-09-04
4181,Onion,Fruits & Vegetables,5,445.77,10%,Mumbai,52,2023-10-19
4182,Bread,Bakery,1,292.08,10%,Ahmedabad,14,2023-05-13
4183,Toilet Cleaner,Household,4,444.07,15%,Delhi,56,2023-10-08
4184,Diapers,Baby Care,4,448.25,20%,Delhi,32,2023-11-11
4185,Bun,Bakery,5,250.03,15%,Bangalore,23,2023-06-16
4186,Tomato,Fruits & Vegetables,2,371.77,15%,Ahmedabad,13,2023-02-23
4187,Dishwash,Household,1,472.79,5%,Kolkata,56,2023-01-28
4188,Lays Chips,Snacks,2,370.78,0%,Pune,12,2023-01-22
4189,Paneer,Dairy,4,430.45,20%,Pune,47,2023-09-01
4190,Onion,Fruits & Vegetables,1,382.85,20%,Chennai,36,2023-10-03
4191,Toilet Cleaner,Household,2,336.06,20%,Delhi,37,2023-03-28
4192,Diapers,Baby Care,3,400.5,15%,Pune,42,2023-03-02
4193,Toilet Cleaner,Household,2,75.82,5%,Mumbai,46,2023-02-14
4194,Dishwash,Household,2,408.94,20%,Delhi,40,2023-01-06
4195,Bread,Bakery,3,462.38,20%,Kolkata,19,2023-08-09
4196,Toilet Cleaner,Household,2,201.11,10%,Hyderabad,57,2023-11-19
4197,Bun,Bakery,2,377.03,10%,Pune,48,2023-03-15
4198,Diapers,Baby Care,2,409.51,10%,Bangalore,57,2023-04-23
4199,Juice,Beverages,3,267.7,5%,Mumbai,52,2023-10-21
4200,Apple,Fruits & Vegetables,4,275.52,15%,Kolkata,59,2023-09-21
4201,Toothpaste,Personal Care,4,59.16,5%,Pune,21,2023-05-01
4202,Water Bottle,Beverages,1,101.35,15%,Kolkata,59,2023-12-03
4203,Coca Cola,Beverages,3,54.6,20%,Chennai,11,2023-03-19
4204,Baby Lotion,Baby Care,1,264.1,15%,Chennai,48,2023-12-26
4205,Biscuits,Snacks,1,410.42,10%,Chennai,40,2023-08-23
4206,Croissant,Bakery,2,422.92,15%,Hyderabad,19,2023-10-15
4207,Croissant,Bakery,5,104.18,5%,Pune,26,2023-08-13
4208,Soap,Personal Care,5,416.74,20%,Chennai,49,2023-07-09
4209,Lays Chips,Snacks,3,135.8,15%,Ahmedabad,58,2023-11-12
4210,Cheese,Dairy,1,236.2,20%,Pune,34,2023-01-16
4211,Baby Lotion,Baby Care,5,485.81,10%,Pune,39,2023-02-21
4212,Juice,Beverages,5,417.67,5%,Pune,58,2023-07-12
4213,Baby Lotion,Baby Care,4,457.14,10%,Hyderabad,35,2023-01-06
4214,Baby Lotion,Baby Care,5,245.84,10%,Chennai,56,2023-09-24
4215,Shampoo,Personal Care,2,31.12,5%,Delhi,44,2023-09-08
4216,Diapers,Baby Care,5,80.15,10%,Delhi,35,2023-01-02
4217,Juice,Beverages,1,297.15,10%,Delhi,18,2023-07-18
4218,Baby Lotion,Baby Care,1,379.02,15%,Kolkata,11,2023-09-07
4219,Toilet Cleaner,Household,5,310.01,5%,Chennai,21,2023-09-01
4220,Paneer,Dairy,3,44.39,15%,Kolkata,33,2023-02-13
4221,Toilet Cleaner,Household,2,347.36,20%,Mumbai,53,2023-05-06
4222,Water Bottle,Beverages,4,291.22,5%,Pune,22,2023-01-05
4223,Detergent,Household,1,40.42,10%,Pune,17,2023-10-13
4224,Onion,Fruits & Vegetables,5,345.97,20%,Bangalore,55,2023-09-20
4225,Popcorn,Snacks,5,476.01,20%,Pune,17,2023-06-12
4226,Coca Cola,Beverages,1,246.38,20%,Hyderabad,13,2023-08-26
4227,Croissant,Bakery,5,354.09,20%,Mumbai,38,2023-08-28
4228,Pepsi,Beverages,1,493.2,15%,Pune,21,2023-10-25
4229,Apple,Fruits & Vegetables,5,268.45,15%,Pune,22,2023-04-27
4230,Baby Lotion,Baby Care,3,380.46,5%,Hyderabad,47,2023-01-03
4231,Water Bottle,Beverages,3,237.22,15%,Kolkata,47,2023-07-23
4232,Cheese,Dairy,2,117.4,10%,Bangalore,53,2023-10-27
4233,Soap,Personal Care,5,85.54,0%,Hyderabad,44,2023-03-04
4234,Pepsi,Beverages,1,216.49,15%,Chennai,54,2023-03-15
4235,Detergent,Household,3,400.98,15%,Bangalore,30,2023-11-26
4236,Shampoo,Personal Care,4,38.4,15%,Kolkata,43,2023-05-26
4237,Shampoo,Personal Care,4,343.22,15%,Kolkata,40,2023-01-18
4238,Onion,Fruits & Vegetables,3,372.61,0%,Ahmedabad,38,2023-06-01
4239,Banana,Fruits & Vegetables,5,171.87,0%,Chennai,58,2023-12-12
4240,Soap,Personal Care,5,462.8,10%,Ahmedabad,46,2023-09-22
4241,Toilet Cleaner,Household,2,458.11,0%,Chennai,52,2023-11-01
4242,Curd,Dairy,1,317.22,5%,Delhi,56,2023-06-27
4243,Paneer,Dairy,5,481.34,5%,Hyderabad,36,2023-12-03
4244,Milk,Dairy,1,165.95,10%,Kolkata,13,2023-10-25
4245,Lays Chips,Snacks,2,120.44,5%,Delhi,55,2023-07-06
4246,Pepsi,Beverages,1,111.84,0%,Pune,50,2023-08-08
4247,Juice,Beverages,1,204.1,10%,Mumbai,58,2023-09-14
4248,Coca Cola,Beverages,3,308.68,20%,Chennai,39,2023-10-27
4249,Diapers,Baby Care,3,235.22,15%,Mumbai,59,2023-05-06
4250,Soap,Personal Care,1,462.47,0%,Hyderabad,21,2024-04-28
4251,Banana,Fruits & Vegetables,3,367.71,15%,Bangalore,17,2024-12-01
4252,Soap,Personal Care,5,229.56,0%,Kolkata,53,2024-03-14
4253,Dishwash,Household,3,349.76,20%,Ahmedabad,12,2024-09-04
4254,Popcorn,Snacks,5,328.26,10%,Chennai,17,2024-02-10
4255,Cheese,Dairy,4,74.59,15%,Chennai,28,2024-04-23
4256,Dishwash,Household,2,174.3,20%,Kolkata,59,2024-02-25
4257,Cheese,Dairy,5,437.96,15%,Ahmedabad,17,2024-02-21
4258,Popcorn,Snacks,4,368.19,5%,Kolkata,24,2024-11-22
4259,Paneer,Dairy,1,139.13,20%,Ahmedabad,54,2024-10-18
4260,Cheese,Dairy,4,261.89,15%,Chennai,47,2024-01-19
4261,Shampoo,Personal Care,1,71.7,20%,Chennai,21,2024-05-19
4262,Juice,Beverages,1,423.71,20%,Hyderabad,20,2024-05-04
4263,Lays Chips,Snacks,5,113.23,10%,Chennai,15,2024-07-12
4264,Detergent,Household,5,83.57,15%,Ahmedabad,30,2024-06-22
4265,Bun,Bakery,3,131.87,0%,Ahmedabad,56,2024-06-19
4266,Paneer,Dairy,4,497.41,15%,Chennai,44,2024-06-22
4267,Paneer,Dairy,3,169.43,20%,Kolkata,42,2024-05-14
4268,Shampoo,Personal Care,5,464.49,0%,Delhi,35,2024-07-17
4269,Diapers,Baby Care,1,91.25,10%,Hyderabad,55,2024-07-24
4270,Shampoo,Personal Care,2,415.21,15%,Pune,53,2024-02-28
4271,Popcorn,Snacks,3,374.15,0%,Ahmedabad,28,2024-11-26
4272,Banana,Fruits & Vegetables,4,63.78,15%,Pune,54,2024-10-01
4273,Kurkure,Snacks,3,146.56,15%,Delhi,33,2024-08-12
4274,Pepsi,Beverages,1,36.78,10%,Bangalore,47,2024-07-16
4275,Kurkure,Snacks,2,484.29,15%,Ahmedabad,35,2024-08-18
4276,Juice,Beverages,5,56.52,10%,Pune,19,2024-04-26
4277,Baby Lotion,Baby Care,1,476.96,20%,Chennai,37,2024-01-18
4278,Croissant,Bakery,1,287.24,0%,Pune,44,2024-12-03
4279,Juice,Beverages,4,290.7,20%,Ahmedabad,23,2024-11-08
4280,Juice,Beverages,2,233.93,15%,Pune,47,2024-09-03
4281,Shampoo,Personal Care,3,45.29,20%,Delhi,43,2024-10-02
4282,Lays Chips,Snacks,4,84.73,15%,Delhi,42,2024-04-08
4283,Juice,Beverages,1,447.78,10%,Kolkata,25,2024-10-22
4284,Shampoo,Personal Care,3,354.46,5%,Pune,59,2024-08-08
4285,Toothpaste,Personal Care,1,56.68,0%,Pune,51,2024-07-21
4286,Pepsi,Beverages,1,392.3,10%,Pune,56,2024-02-08
4287,Soap,Personal Care,5,188.41,20%,Kolkata,50,2024-10-11
4288,Popcorn,Snacks,4,411.79,5%,Mumbai,39,2024-05-07
4289,Bread,Bakery,4,294.67,0%,Ahmedabad,32,2024-03-26
4290,Popcorn,Snacks,4,403.32,15%,Chennai,37,2024-03-24
4291,Dishwash,Household,5,203.63,15%,Hyderabad,31,2024-01-19
4292,Pepsi,Beverages,5,113.52,15%,Pune,12,2024-12-03
4293,Potato,Fruits & Vegetables,4,136.77,0%,Hyderabad,37,2024-10-11
4294,Toilet Cleaner,Household,5,245.9,5%,Pune,13,2024-06-10
4295,Popcorn,Snacks,5,196.12,20%,Bangalore,51,2024-05-04
4296,Toilet Cleaner,Household,4,319.63,20%,Pune,18,2024-04-01
4297,Coca Cola,Beverages,4,189.93,5%,Pune,60,2024-06-20
4298,Detergent,Household,2,256.42,20%,Ahmedabad,27,2024-12-09
4299,Bread,Bakery,1,298.96,15%,Kolkata,27,2024-08-14
4300,Toilet Cleaner,Household,3,324.43,0%,Delhi,46,2024-03-24
4301,Milk,Dairy,1,414.84,20%,Hyderabad,14,2024-05-10
4302,Diapers,Baby Care,3,380.08,10%,Kolkata,45,2024-11-16
4303,Baby Lotion,Baby Care,4,149.4,15%,Hyderabad,10,2024-02-27
4304,Dishwash,Household,1,478.3,0%,Kolkata,36,2024-02-12
4305,Apple,Fruits & Vegetables,2,404.33,10%,Chennai,14,2024-12-20
4306,Juice,Beverages,2,132.55,15%,Chennai,24,2024-04-09
4307,Toothpaste,Personal Care,5,424.01,20%,Ahmedabad,18,2024-11-17
4308,Pepsi,Beverages,1,341.04,10%,Delhi,39,2024-03-02
4309,Bun,Bakery,1,57.08,15%,Ahmedabad,56,2024-09-15
4310,Diapers,Baby Care,1,482.0,20%,Bangalore,28,2024-04-13
4311,Toilet Cleaner,Household,5,79.31,5%,Pune,33,2024-05-15
4312,Baby Lotion,Baby Care,2,43.69,10%,Hyderabad,44,2024-11-07
4313,Potato,Fruits & Vegetables,5,69.0,10%,Chennai,22,2024-07-27
4314,Baby Lotion,Baby Care,4,217.71,0%,Bangalore,28,2024-12-13
4315,Diapers,Baby Care,4,485.53,0%,Delhi,43,2024-09-06
4316,Onion,Fruits & Vegetables,1,290.11,0%,Ahmedabad,41,2024-04-23
4317,Bun,Bakery,3,360.87,10%,Pune,10,2024-06-22
4318,Paneer,Dairy,2,492.8,20%,Mumbai,56,2024-10-04
4319,Lays Chips,Snacks,1,127.83,15%,Bangalore,33,2024-08-06
4320,Potato,Fruits & Vegetables,3,450.4,20%,Chennai,60,2024-01-21
4321,Pepsi,Beverages,1,340.66,0%,Chennai,57,2024-08-24
4322,Tomato,Fruits & Vegetables,3,386.97,20%,Delhi,22,2024-09-27
4323,Coca Cola,Beverages,3,463.23,10%,Mumbai,34,2024-12-14
4324,Water Bottle,Beverages,3,446.75,15%,Kolkata,50,2024-12-01
4325,Detergent,Household,5,216.21,5%,Hyderabad,14,2024-09-11
4326,Croissant,Bakery,3,158.69,20%,Ahmedabad,59,2024-10-03
4327,Milk,Dairy,1,83.15,10%,Hyderabad,20,2024-09-05
4328,Shampoo,Personal Care,5,75.04,10%,Kolkata,60,2024-08-03
4329,Kurkure,Snacks,1,232.35,20%,Pune,58,2024-07-02
4330,Toothpaste,Personal Care,1,322.82,15%,Kolkata,47,2024-03-20
4331,Toilet Cleaner,Household,5,431.37,20%,Pune,35,2024-03-14
4332,Paneer,Dairy,5,415.37,15%,Pune,33,2024-01-20
4333,Tomato,Fruits & Vegetables,2,345.03,10%,Mumbai,17,2024-01-16
4334,Pepsi,Beverages,4,448.99,0%,Bangalore,18,2024-03-19
4335,Detergent,Household,3,231.29,10%,Hyderabad,53,2024-06-03
4336,Milk,Dairy,4,87.71,20%,Hyderabad,11,2024-02-21
4337,Coca Cola,Beverages,2,69.44,5%,Pune,39,2024-06-26
4338,Milk,Dairy,3,258.42,20%,Delhi,11,2024-09-17
4339,Popcorn,Snacks,2,396.29,10%,Pune,53,2024-12-01
4340,Dishwash,Household,4,441.47,0%,Mumbai,23,2024-10-13
4341,Coca Cola,Beverages,4,192.12,10%,Ahmedabad,52,2024-01-15
4342,Onion,Fruits & Vegetables,2,436.07,0%,Mumbai,13,2024-12-09
4343,Curd,Dairy,1,33.01,10%,Delhi,50,2024-02-23
4344,Shampoo,Personal Care,1,70.01,5%,Mumbai,19,2024-03-21
4345,Juice,Beverages,4,474.72,0%,Mumbai,28,2024-12-05
4346,Croissant,Bakery,1,355.49,15%,Hyderabad,41,2024-07-04
4347,Croissant,Bakery,5,367.1,15%,Bangalore,38,2024-01-15
4348,Banana,Fruits & Vegetables,1,132.75,20%,Kolkata,44,2024-09-22
4349,Soap,Personal Care,4,207.06,20%,Delhi,11,2024-01-21
4350,Croissant,Bakery,3,192.09,0%,Chennai,59,2024-06-03
4351,Milk,Dairy,4,395.21,15%,Bangalore,55,2024-10-14
4352,Diapers,Baby Care,4,66.23,15%,Pune,30,2024-01-16
4353,Lays Chips,Snacks,2,476.18,20%,Delhi,57,2024-03-23
4354,Banana,Fruits & Vegetables,1,324.9,5%,Chennai,34,2024-05-24
4355,Toothpaste,Personal Care,3,293.76,0%,Chennai,20,2024-01-27
4356,Toothpaste,Personal Care,3,169.18,5%,Delhi,12,2024-07-26
4357,Croissant,Bakery,5,274.24,20%,Pune,34,2024-12-12
4358,Onion,Fruits & Vegetables,5,270.2,5%,Mumbai,14,2024-06-08
4359,Baby Lotion,Baby Care,1,266.94,5%,Bangalore,17,2024-07-11
4360,Coca Cola,Beverages,1,164.79,20%,Delhi,55,2024-02-17
4361,Banana,Fruits & Vegetables,4,452.22,0%,Pune,42,2024-05-07
4362,Soap,Personal Care,1,122.93,0%,Chennai,37,2024-04-19
4363,Croissant,Bakery,4,435.9,10%,Pune,56,2024-08-24
4364,Water Bottle,Beverages,1,269.03,5%,Bangalore,19,2024-12-19
4365,Bun,Bakery,5,400.9,5%,Bangalore,20,2024-09-16
4366,Cheese,Dairy,4,488.08,15%,Mumbai,42,2024-02-10
4367,Shampoo,Personal Care,4,494.73,10%,Bangalore,40,2024-06-06
4368,Dishwash,Household,2,160.0,0%,Bangalore,50,2024-11-17
4369,Potato,Fruits & Vegetables,5,48.83,10%,Pune,11,2024-04-11
4370,Bun,Bakery,5,131.3,5%,Chennai,42,2024-03-16
4371,Baby Lotion,Baby Care,2,238.4,5%,Delhi,46,2024-06-16
4372,Croissant,Bakery,4,198.6,10%,Chennai,18,2024-03-12
4373,Bun,Bakery,2,491.46,5%,Hyderabad,58,2024-05-20
4374,Kurkure,Snacks,2,209.75,0%,Delhi,55,2024-04-05
4375,Pepsi,Beverages,4,387.61,0%,Mumbai,23,2024-04-05
4376,Paneer,Dairy,5,104.25,5%,Ahmedabad,17,2024-11-19
4377,Shampoo,Personal Care,5,492.47,0%,Bangalore,51,2024-08-10
4378,Tomato,Fruits & Vegetables,5,118.4,10%,Bangalore,49,2024-09-15
4379,Bun,Bakery,2,90.59,15%,Ahmedabad,18,2024-11-05
4380,Baby Lotion,Baby Care,3,208.09,0%,Hyderabad,39,2024-02-22
4381,Bread,Bakery,2,389.95,10%,Hyderabad,24,2024-02-23
4382,Croissant,Bakery,3,277.04,15%,Kolkata,50,2024-06-06
4383,Diapers,Baby Care,1,109.49,20%,Delhi,20,2024-01-06
4384,Potato,Fruits & Vegetables,2,424.09,10%,Ahmedabad,26,2024-09-19
4385,Bread,Bakery,5,116.13,0%,Chennai,58,2024-12-11
4386,Milk,Dairy,4,109.5,20%,Hyderabad,34,2024-12-11
4387,Detergent,Household,2,55.36,5%,Ahmedabad,24,2024-03-22
